episode,length,reward
1144,47.0,6.0
1145,46.0,4.0
1146,259.0,23.0
1147,47.0,7.0
1148,48.0,7.0
1149,76.0,10.0
1150,58.0,7.0
1151,116.0,5.0
1152,115.0,6.0
1153,167.0,21.0
1154,27.0,4.0
1155,27.0,4.0
1156,87.0,4.0
1157,96.0,8.0
1158,17.0,2.0
1159,177.0,20.0
1160,67.0,8.0
1161,17.0,0.0
1162,17.0,0.0
1163,17.0,0.0
1164,56.0,1.0
1165,48.0,8.0
1166,46.0,8.0
1167,282.0,22.0
1168,17.0,2.0
1169,38.0,5.0
1170,39.0,7.0
1171,126.0,14.0
1172,186.0,22.0
1173,196.0,21.0
1174,28.0,5.0
1175,146.0,11.0
1176,27.0,3.0
1177,46.0,7.0
1178,57.0,10.0
1179,17.0,3.0
1180,17.0,3.0
1181,27.0,4.0
1182,76.0,9.0
1183,17.0,3.0
1184,17.0,3.0
1185,135.0,16.0
1186,27.0,4.0
1187,18.0,3.0
1188,116.0,11.0
1189,48.0,8.0
1190,27.0,3.0
1191,79.0,13.0
1192,97.0,14.0
1193,166.0,15.0
1194,66.0,11.0
1195,59.0,8.0
1196,56.0,7.0
1197,37.0,6.0
1198,88.0,14.0
1199,148.0,14.0
1200,47.0,6.0
1201,76.0,9.0
1202,46.0,8.0
1203,177.0,14.0
1204,148.0,13.0
1205,38.0,2.0
1206,17.0,0.0
1207,17.0,0.0
1208,58.0,8.0
1209,89.0,13.0
1210,126.0,17.0
1211,17.0,3.0
1212,69.0,12.0
1213,48.0,4.0
1214,27.0,4.0
1215,17.0,3.0
1216,48.0,7.0
1217,47.0,4.0
1218,57.0,9.0
1219,17.0,3.0
1220,138.0,18.0
1221,39.0,7.0
1222,17.0,3.0
1223,66.0,10.0
1224,259.0,28.0
1225,17.0,3.0
1226,27.0,4.0
1227,38.0,7.0
1228,59.0,10.0
1229,27.0,4.0
1230,17.0,3.0
1231,177.0,15.0
1232,28.0,5.0
1233,67.0,10.0
1234,97.0,12.0
1235,157.0,12.0
1236,197.0,20.0
1237,27.0,4.0
1238,58.0,9.0
1239,69.0,11.0
1240,156.0,18.0
1241,125.0,12.0
1242,146.0,14.0
1243,107.0,14.0
1244,166.0,21.0
1245,257.0,21.0
1246,46.0,1.0
1247,18.0,3.0
1248,225.0,23.0
1249,127.0,15.0
1250,46.0,5.0
1251,56.0,7.0
1252,17.0,2.0
1253,195.0,18.0
1254,38.0,6.0
1255,76.0,13.0
1256,17.0,3.0
1257,127.0,15.0
1258,37.0,6.0
1259,138.0,16.0
1260,37.0,6.0
1261,17.0,3.0
1262,77.0,11.0
1263,58.0,10.0
1264,135.0,11.0
1265,67.0,10.0
1266,157.0,15.0
1267,17.0,3.0
1268,126.0,15.0
1269,27.0,4.0
1270,59.0,10.0
1271,27.0,4.0
1272,17.0,3.0
1273,187.0,21.0
1274,49.0,8.0
1275,17.0,3.0
1276,157.0,17.0
1277,57.0,10.0
1278,29.0,5.0
1279,39.0,6.0
1280,28.0,5.0
1281,37.0,7.0
1282,135.0,13.0
1283,47.0,9.0
1284,17.0,3.0
1285,17.0,2.0
1286,58.0,10.0
1287,48.0,8.0
1288,47.0,8.0
1289,47.0,8.0
1290,116.0,12.0
1291,57.0,7.0
1292,37.0,1.0
1293,86.0,11.0
1294,157.0,17.0
1295,17.0,3.0
1296,28.0,5.0
1297,145.0,13.0
1298,66.0,12.0
1299,158.0,11.0
1300,27.0,4.0
1301,115.0,15.0
1302,37.0,6.0
1303,56.0,6.0
1304,76.0,10.0
1305,186.0,18.0
1306,38.0,7.0
1307,116.0,16.0
1308,17.0,3.0
1309,185.0,15.0
1310,125.0,17.0
1311,56.0,9.0
1312,18.0,3.0
1313,155.0,11.0
1314,37.0,5.0
1315,47.0,6.0
1316,56.0,9.0
1317,47.0,8.0
1318,47.0,7.0
1319,147.0,20.0
1320,155.0,10.0
1321,69.0,9.0
1322,27.0,4.0
1323,17.0,3.0
1324,148.0,17.0
1325,108.0,11.0
1326,127.0,13.0
1327,56.0,10.0
1328,29.0,5.0
1329,38.0,6.0
1330,148.0,14.0
1331,165.0,14.0
1332,127.0,11.0
1333,155.0,11.0
1334,67.0,8.0
1335,59.0,9.0
1336,57.0,8.0
1337,27.0,4.0
1338,27.0,4.0
1339,76.0,12.0
1340,67.0,12.0
1341,302.0,22.0
1342,57.0,10.0
1343,205.0,20.0
1344,68.0,9.0
1345,27.0,3.0
1346,68.0,11.0
1347,67.0,11.0
1348,17.0,3.0
1349,196.0,22.0
1350,89.0,10.0
1351,306.0,23.0
1352,27.0,3.0
1353,27.0,4.0
1354,147.0,16.0
1355,47.0,9.0
1356,39.0,2.0
1357,18.0,3.0
1358,18.0,3.0
1359,234.0,22.0
