episode,length,reward
1116,423.0,35.0
1117,211.0,22.0
1118,395.0,47.0
1119,115.0,12.0
1120,193.0,21.0
1121,185.0,21.0
1122,448.0,56.0
1123,501.0,62.0
1124,226.0,23.0
1125,246.0,32.0
1126,216.0,22.0
1127,501.0,57.0
1128,433.0,47.0
1129,376.0,41.0
1130,174.0,21.0
1131,79.0,13.0
1132,278.0,34.0
1133,501.0,64.0
1134,222.0,21.0
1135,98.0,15.0
1136,174.0,22.0
1137,213.0,22.0
1138,288.0,40.0
1139,107.0,18.0
1140,46.0,7.0
1141,27.0,4.0
1142,57.0,9.0
1143,237.0,37.0
1144,147.0,17.0
1145,138.0,17.0
1146,134.0,19.0
1147,59.0,9.0
1148,147.0,21.0
1149,86.0,11.0
1150,413.0,47.0
1151,67.0,12.0
1152,288.0,34.0
1153,272.0,20.0
1154,357.0,43.0
1155,393.0,45.0
1156,241.0,23.0
1157,164.0,22.0
1158,318.0,43.0
1159,173.0,23.0
1160,378.0,45.0
1161,125.0,12.0
1162,147.0,22.0
1163,213.0,23.0
1164,487.0,47.0
1165,167.0,20.0
1166,86.0,13.0
1167,217.0,26.0
1168,501.0,67.0
1169,384.0,46.0
1170,224.0,22.0
1171,79.0,14.0
1172,225.0,23.0
1173,218.0,23.0
1174,501.0,57.0
1175,222.0,22.0
1176,204.0,23.0
1177,230.0,22.0
1178,383.0,47.0
1179,501.0,62.0
1180,213.0,20.0
1181,194.0,23.0
1182,194.0,22.0
1183,165.0,20.0
1184,66.0,10.0
1185,334.0,41.0
1186,501.0,59.0
1187,256.0,28.0
1188,98.0,13.0
1189,398.0,47.0
1190,215.0,15.0
1191,46.0,6.0
1192,501.0,67.0
1193,238.0,31.0
1194,501.0,71.0
1195,227.0,27.0
1196,433.0,47.0
1197,249.0,22.0
1198,126.0,16.0
1199,212.0,22.0
1200,501.0,65.0
1201,174.0,21.0
1202,236.0,23.0
1203,234.0,22.0
1204,167.0,21.0
1205,88.0,14.0
1206,37.0,5.0
1207,57.0,9.0
1208,88.0,14.0
1209,47.0,5.0
1210,87.0,12.0
1211,97.0,14.0
1212,501.0,46.0
1213,38.0,6.0
1214,501.0,42.0
1215,501.0,61.0
1216,208.0,23.0
1217,98.0,14.0
1218,213.0,23.0
1219,196.0,21.0
1220,137.0,19.0
1221,298.0,36.0
1222,145.0,17.0
1223,420.0,47.0
1224,223.0,23.0
1225,221.0,23.0
1226,365.0,44.0
1227,376.0,43.0
1228,457.0,47.0
1229,89.0,13.0
1230,269.0,35.0
1231,223.0,20.0
1232,404.0,43.0
1233,185.0,20.0
1234,325.0,39.0
1235,385.0,46.0
1236,204.0,22.0
1237,287.0,41.0
1238,385.0,41.0
1239,232.0,23.0
1240,406.0,42.0
1241,501.0,55.0
1242,501.0,60.0
1243,385.0,45.0
1244,327.0,41.0
1245,457.0,44.0
1246,437.0,50.0
1247,126.0,20.0
1248,126.0,20.0
1249,365.0,37.0
1250,202.0,21.0
1251,501.0,69.0
1252,461.0,47.0
1253,203.0,21.0
1254,501.0,58.0
1255,357.0,40.0
1256,221.0,22.0
1257,17.0,3.0
1258,250.0,21.0
1259,256.0,16.0
1260,256.0,33.0
1261,501.0,63.0
1262,207.0,28.0
1263,365.0,39.0
1264,128.0,13.0
1265,273.0,20.0
1266,88.0,14.0
1267,318.0,38.0
1268,384.0,40.0
1269,501.0,63.0
1270,157.0,19.0
1271,326.0,40.0
1272,501.0,65.0
1273,375.0,45.0
1274,501.0,55.0
1275,46.0,7.0
1276,215.0,23.0
1277,237.0,36.0
1278,432.0,47.0
1279,237.0,24.0
1280,452.0,45.0
1281,157.0,22.0
1282,494.0,43.0
1283,432.0,43.0
1284,179.0,27.0
1285,184.0,22.0
1286,212.0,23.0
1287,226.0,21.0
1288,276.0,35.0
1289,76.0,9.0
1290,386.0,43.0
1291,253.0,23.0
1292,501.0,56.0
1293,46.0,6.0
1294,235.0,19.0
1295,223.0,11.0
1296,46.0,8.0
1297,277.0,37.0
1298,495.0,43.0
1299,501.0,62.0
1300,214.0,23.0
1301,214.0,22.0
1302,501.0,64.0
1303,397.0,47.0
1304,235.0,22.0
1305,210.0,23.0
1306,408.0,45.0
1307,501.0,70.0
1308,108.0,16.0
1309,157.0,21.0
1310,424.0,47.0
1311,222.0,23.0
1312,27.0,3.0
1313,328.0,39.0
1314,266.0,30.0
1315,257.0,29.0
1316,195.0,18.0
1317,107.0,15.0
1318,354.0,41.0
1319,261.0,20.0
1320,439.0,47.0
1321,356.0,39.0
1322,365.0,44.0
1323,501.0,58.0
1324,37.0,3.0
1325,79.0,11.0
1326,99.0,9.0
1327,396.0,43.0
1328,337.0,39.0
1329,421.0,47.0
1330,202.0,25.0
1331,128.0,18.0
1332,501.0,63.0
1333,235.0,22.0
1334,187.0,22.0
1335,233.0,23.0
1336,501.0,59.0
1337,77.0,14.0
1338,68.0,9.0
1339,118.0,18.0
1340,501.0,65.0
1341,501.0,35.0
1342,222.0,21.0
1343,258.0,23.0
1344,431.0,47.0
1345,456.0,63.0
1346,415.0,42.0
1347,254.0,20.0
1348,501.0,67.0
1349,501.0,64.0
1350,457.0,58.0
1351,501.0,71.0
1352,287.0,33.0
1353,347.0,44.0
1354,397.0,44.0
1355,356.0,43.0
1356,501.0,64.0
1357,445.0,60.0
1358,298.0,35.0
1359,501.0,66.0
