episode,length,reward
1119,28.0,3.0
1120,37.0,4.0
1121,17.0,1.0
1122,107.0,12.0
1123,105.0,13.0
1124,39.0,6.0
1125,57.0,7.0
1126,76.0,6.0
1127,127.0,16.0
1128,115.0,10.0
1129,47.0,6.0
1130,28.0,3.0
1131,38.0,2.0
1132,47.0,6.0
1133,66.0,5.0
1134,37.0,4.0
1135,47.0,3.0
1136,69.0,6.0
1137,47.0,4.0
1138,27.0,3.0
1139,46.0,7.0
1140,243.0,23.0
1141,17.0,2.0
1142,78.0,4.0
1143,127.0,10.0
1144,17.0,2.0
1145,77.0,8.0
1146,138.0,14.0
1147,116.0,9.0
1148,58.0,8.0
1149,27.0,4.0
1150,27.0,3.0
1151,49.0,8.0
1152,39.0,4.0
1153,47.0,4.0
1154,17.0,2.0
1155,106.0,11.0
1156,57.0,2.0
1157,118.0,13.0
1158,67.0,9.0
1159,87.0,10.0
1160,38.0,5.0
1161,47.0,8.0
1162,27.0,3.0
1163,46.0,2.0
1164,27.0,4.0
1165,17.0,1.0
1166,157.0,19.0
1167,58.0,7.0
1168,47.0,7.0
1169,28.0,3.0
1170,37.0,5.0
1171,17.0,2.0
1172,17.0,2.0
1173,17.0,1.0
1174,146.0,17.0
1175,56.0,8.0
1176,27.0,2.0
1177,47.0,6.0
1178,197.0,18.0
1179,67.0,8.0
1180,66.0,7.0
1181,127.0,13.0
1182,97.0,13.0
1183,79.0,9.0
1184,76.0,8.0
1185,96.0,12.0
1186,215.0,15.0
1187,47.0,8.0
1188,27.0,2.0
1189,27.0,4.0
1190,118.0,15.0
1191,17.0,2.0
1192,28.0,2.0
1193,57.0,6.0
1194,27.0,3.0
1195,57.0,7.0
1196,88.0,11.0
1197,28.0,2.0
1198,28.0,4.0
1199,99.0,14.0
1200,97.0,11.0
1201,69.0,8.0
1202,29.0,3.0
1203,28.0,3.0
1204,299.0,20.0
1205,17.0,3.0
1206,253.0,21.0
1207,49.0,7.0
1208,77.0,11.0
1209,38.0,6.0
1210,27.0,3.0
1211,56.0,5.0
1212,27.0,3.0
1213,39.0,4.0
1214,18.0,3.0
1215,47.0,6.0
1216,38.0,4.0
1217,46.0,5.0
1218,37.0,6.0
1219,79.0,13.0
1220,17.0,2.0
1221,78.0,12.0
1222,57.0,6.0
1223,167.0,16.0
1224,57.0,5.0
1225,17.0,2.0
1226,29.0,4.0
1227,17.0,2.0
1228,17.0,2.0
1229,17.0,2.0
1230,27.0,1.0
1231,56.0,8.0
1232,17.0,2.0
1233,186.0,18.0
1234,17.0,2.0
1235,39.0,6.0
1236,37.0,4.0
1237,17.0,1.0
1238,28.0,4.0
1239,27.0,4.0
1240,27.0,4.0
1241,27.0,4.0
1242,86.0,10.0
1243,27.0,3.0
1244,56.0,8.0
1245,58.0,9.0
1246,88.0,11.0
1247,98.0,12.0
