episode,length,reward
1150,27.0,3.0
1151,107.0,12.0
1152,56.0,10.0
1153,27.0,2.0
1154,27.0,3.0
1155,27.0,3.0
1156,47.0,4.0
1157,27.0,2.0
1158,78.0,13.0
1159,56.0,8.0
1160,79.0,12.0
1161,38.0,4.0
1162,47.0,4.0
1163,17.0,0.0
1164,17.0,0.0
1165,77.0,12.0
1166,187.0,25.0
1167,88.0,13.0
1168,88.0,13.0
1169,77.0,12.0
1170,27.0,2.0
1171,145.0,19.0
1172,88.0,13.0
1173,38.0,4.0
1174,79.0,13.0
1175,108.0,16.0
1176,56.0,8.0
1177,145.0,19.0
1178,108.0,16.0
1179,47.0,6.0
1180,89.0,13.0
1181,56.0,8.0
1182,57.0,8.0
1183,38.0,5.0
1184,78.0,13.0
1185,183.0,25.0
1186,27.0,2.0
1187,76.0,13.0
1188,57.0,8.0
1189,146.0,18.0
1190,117.0,16.0
1191,28.0,4.0
1192,98.0,13.0
1193,98.0,14.0
1194,17.0,0.0
1195,89.0,14.0
1196,66.0,10.0
1197,58.0,7.0
1198,106.0,17.0
1199,76.0,12.0
1200,37.0,5.0
1201,87.0,10.0
1202,206.0,23.0
1203,56.0,8.0
1204,77.0,11.0
1205,99.0,15.0
1206,193.0,21.0
1207,79.0,12.0
1208,38.0,5.0
1209,77.0,12.0
1210,138.0,18.0
1211,56.0,8.0
1212,89.0,15.0
1213,38.0,4.0
1214,66.0,8.0
1215,67.0,9.0
1216,99.0,16.0
1217,96.0,8.0
1218,38.0,4.0
1219,156.0,21.0
1220,67.0,9.0
1221,17.0,0.0
1222,17.0,0.0
1223,107.0,16.0
1224,78.0,12.0
1225,88.0,13.0
1226,258.0,23.0
1227,17.0,0.0
1228,17.0,0.0
1229,27.0,2.0
1230,47.0,6.0
1231,17.0,0.0
1232,89.0,13.0
1233,38.0,4.0
1234,28.0,4.0
1235,89.0,15.0
1236,88.0,14.0
1237,106.0,16.0
1238,99.0,13.0
1239,117.0,17.0
1240,66.0,10.0
1241,78.0,12.0
1242,97.0,14.0
1243,79.0,13.0
1244,98.0,14.0
1245,17.0,1.0
1246,88.0,12.0
1247,176.0,22.0
1248,147.0,18.0
1249,247.0,23.0
1250,38.0,6.0
1251,193.0,20.0
1252,47.0,7.0
1253,138.0,20.0
1254,167.0,21.0
1255,89.0,15.0
1256,17.0,1.0
1257,18.0,3.0
1258,17.0,1.0
1259,17.0,1.0
1260,18.0,2.0
1261,27.0,2.0
1262,78.0,10.0
1263,166.0,21.0
1264,97.0,15.0
1265,118.0,17.0
1266,27.0,2.0
1267,17.0,1.0
1268,37.0,4.0
1269,87.0,13.0
1270,247.0,23.0
1271,137.0,20.0
1272,66.0,9.0
1273,46.0,6.0
1274,176.0,22.0
1275,27.0,2.0
1276,68.0,10.0
1277,66.0,10.0
1278,206.0,18.0
1279,57.0,8.0
1280,27.0,2.0
1281,69.0,8.0
1282,106.0,16.0
1283,78.0,13.0
1284,58.0,8.0
1285,199.0,23.0
1286,88.0,14.0
1287,126.0,18.0
1288,118.0,19.0
1289,17.0,0.0
1290,17.0,0.0
1291,17.0,1.0
1292,117.0,16.0
1293,68.0,10.0
1294,48.0,7.0
1295,27.0,3.0
1296,59.0,9.0
1297,108.0,10.0
1298,77.0,12.0
1299,128.0,20.0
1300,185.0,21.0
1301,88.0,16.0
1302,97.0,14.0
1303,17.0,3.0
1304,107.0,15.0
1305,88.0,13.0
1306,107.0,14.0
1307,47.0,6.0
1308,29.0,5.0
1309,48.0,6.0
1310,128.0,17.0
1311,88.0,12.0
1312,58.0,9.0
1313,147.0,18.0
1314,117.0,16.0
1315,46.0,4.0
1316,146.0,19.0
1317,78.0,11.0
1318,88.0,16.0
1319,48.0,7.0
1320,99.0,14.0
1321,223.0,23.0
1322,47.0,8.0
1323,37.0,6.0
1324,17.0,1.0
1325,17.0,1.0
1326,138.0,19.0
1327,99.0,15.0
1328,116.0,15.0
1329,106.0,15.0
1330,59.0,8.0
1331,167.0,20.0
1332,56.0,8.0
1333,56.0,8.0
1334,183.0,21.0
1335,78.0,14.0
1336,207.0,27.0
1337,107.0,16.0
1338,184.0,23.0
1339,147.0,19.0
1340,97.0,15.0
1341,118.0,18.0
1342,106.0,17.0
1343,175.0,17.0
1344,47.0,6.0
1345,38.0,5.0
1346,183.0,22.0
1347,27.0,1.0
1348,176.0,21.0
1349,89.0,12.0
1350,98.0,15.0
1351,67.0,10.0
1352,67.0,10.0
1353,117.0,16.0
1354,147.0,20.0
1355,68.0,10.0
1356,17.0,1.0
1357,68.0,7.0
1358,205.0,21.0
1359,244.0,22.0
