episode,length,reward
932,27.0,2.0
933,88.0,13.0
934,28.0,2.0
935,57.0,7.0
936,28.0,2.0
937,27.0,2.0
938,56.0,7.0
939,57.0,7.0
940,28.0,2.0
941,67.0,11.0
942,48.0,6.0
943,27.0,2.0
944,76.0,10.0
945,17.0,0.0
946,17.0,1.0
947,17.0,1.0
948,78.0,10.0
949,28.0,2.0
950,37.0,5.0
951,27.0,1.0
952,17.0,1.0
953,17.0,1.0
954,68.0,10.0
955,28.0,2.0
956,28.0,3.0
957,47.0,6.0
958,28.0,2.0
959,38.0,4.0
960,66.0,7.0
961,48.0,5.0
962,28.0,2.0
963,38.0,4.0
964,37.0,4.0
965,125.0,13.0
966,38.0,4.0
967,47.0,5.0
968,127.0,16.0
969,56.0,7.0
970,48.0,6.0
971,38.0,3.0
972,17.0,1.0
973,28.0,2.0
974,17.0,0.0
975,37.0,1.0
976,27.0,2.0
977,17.0,0.0
978,37.0,2.0
979,67.0,9.0
980,38.0,4.0
981,39.0,4.0
982,47.0,6.0
983,47.0,6.0
984,47.0,6.0
985,17.0,1.0
986,28.0,2.0
987,28.0,2.0
988,47.0,7.0
989,47.0,6.0
990,27.0,2.0
991,27.0,2.0
992,17.0,0.0
993,47.0,6.0
994,17.0,0.0
995,17.0,0.0
996,17.0,0.0
997,38.0,4.0
998,58.0,8.0
999,47.0,6.0
1000,27.0,2.0
1001,46.0,5.0
1002,136.0,15.0
1003,47.0,6.0
1004,97.0,13.0
1005,56.0,8.0
1006,28.0,2.0
1007,28.0,2.0
1008,47.0,6.0
1009,38.0,4.0
1010,96.0,11.0
1011,17.0,1.0
1012,46.0,6.0
1013,17.0,1.0
1014,17.0,0.0
1015,38.0,3.0
1016,37.0,4.0
1017,28.0,3.0
1018,86.0,12.0
1019,287.0,30.0
1020,48.0,6.0
1021,27.0,2.0
1022,27.0,2.0
1023,58.0,8.0
1024,38.0,5.0
1025,57.0,6.0
1026,27.0,2.0
1027,27.0,2.0
1028,77.0,11.0
1029,17.0,1.0
1030,46.0,6.0
1031,158.0,15.0
1032,27.0,2.0
1033,18.0,3.0
1034,17.0,1.0
1035,27.0,2.0
1036,66.0,9.0
1037,17.0,0.0
1038,38.0,4.0
1039,48.0,6.0
1040,135.0,9.0
1041,46.0,6.0
1042,27.0,2.0
1043,47.0,6.0
1044,67.0,10.0
1045,27.0,2.0
1046,27.0,2.0
1047,47.0,6.0
1048,66.0,8.0
1049,47.0,5.0
1050,28.0,2.0
1051,69.0,10.0
1052,78.0,12.0
1053,78.0,11.0
1054,47.0,6.0
1055,27.0,2.0
1056,38.0,4.0
1057,27.0,2.0
1058,28.0,4.0
1059,17.0,0.0
1060,17.0,0.0
1061,27.0,2.0
1062,17.0,1.0
1063,27.0,4.0
1064,38.0,4.0
1065,69.0,10.0
1066,17.0,1.0
1067,38.0,4.0
1068,48.0,6.0
1069,37.0,4.0
1070,38.0,4.0
1071,47.0,6.0
1072,28.0,2.0
1073,27.0,2.0
1074,28.0,2.0
1075,116.0,15.0
1076,18.0,2.0
1077,77.0,11.0
1078,17.0,1.0
1079,17.0,2.0
1080,17.0,1.0
1081,57.0,8.0
1082,78.0,12.0
1083,37.0,4.0
1084,38.0,4.0
1085,37.0,4.0
1086,46.0,5.0
1087,48.0,5.0
1088,17.0,0.0
1089,17.0,0.0
1090,49.0,6.0
1091,76.0,10.0
1092,46.0,6.0
1093,27.0,2.0
1094,27.0,2.0
1095,47.0,6.0
1096,126.0,12.0
1097,39.0,5.0
1098,28.0,3.0
1099,37.0,4.0
1100,67.0,8.0
1101,47.0,5.0
1102,56.0,7.0
1103,58.0,7.0
1104,47.0,6.0
1105,46.0,5.0
1106,58.0,8.0
1107,166.0,17.0
1108,66.0,7.0
1109,49.0,7.0
1110,38.0,4.0
1111,137.0,10.0
1112,66.0,8.0
1113,28.0,3.0
1114,78.0,10.0
1115,28.0,2.0
1116,28.0,2.0
1117,38.0,4.0
1118,17.0,1.0
1119,66.0,3.0
1120,37.0,4.0
1121,56.0,8.0
1122,58.0,7.0
1123,38.0,4.0
1124,47.0,6.0
1125,27.0,2.0
1126,27.0,2.0
1127,58.0,8.0
1128,17.0,1.0
1129,46.0,6.0
1130,38.0,4.0
1131,46.0,6.0
1132,38.0,4.0
1133,66.0,5.0
1134,27.0,2.0
1135,115.0,13.0
1136,47.0,6.0
1137,115.0,9.0
