episode,length,reward
1273,88.0,11.0
1274,126.0,10.0
1275,17.0,2.0
1276,96.0,12.0
1277,37.0,5.0
1278,155.0,21.0
1279,27.0,4.0
1280,17.0,2.0
1281,69.0,11.0
1282,28.0,3.0
1283,148.0,19.0
1284,87.0,9.0
1285,88.0,13.0
1286,17.0,2.0
1287,17.0,2.0
1288,214.0,21.0
1289,67.0,6.0
1290,38.0,4.0
1291,282.0,21.0
1292,67.0,11.0
1293,204.0,24.0
1294,68.0,8.0
1295,27.0,2.0
1296,18.0,3.0
1297,17.0,3.0
1298,17.0,1.0
1299,27.0,4.0
1300,38.0,4.0
1301,79.0,12.0
1302,27.0,4.0
1303,28.0,4.0
1304,17.0,2.0
1305,17.0,2.0
1306,98.0,11.0
1307,76.0,12.0
1308,18.0,2.0
1309,47.0,6.0
1310,29.0,5.0
1311,69.0,10.0
1312,39.0,7.0
1313,58.0,7.0
1314,17.0,3.0
1315,48.0,8.0
1316,17.0,2.0
1317,28.0,4.0
1318,17.0,2.0
1319,17.0,1.0
1320,56.0,9.0
1321,38.0,6.0
1322,27.0,3.0
1323,37.0,6.0
1324,128.0,18.0
1325,18.0,2.0
1326,97.0,14.0
1327,96.0,14.0
1328,37.0,6.0
1329,38.0,4.0
1330,17.0,1.0
1331,127.0,15.0
1332,97.0,11.0
1333,79.0,12.0
1334,37.0,5.0
1335,18.0,3.0
1336,167.0,19.0
1337,156.0,19.0
1338,77.0,13.0
1339,17.0,2.0
1340,234.0,22.0
1341,214.0,19.0
1342,18.0,2.0
1343,17.0,2.0
1344,115.0,16.0
1345,27.0,5.0
1346,48.0,8.0
1347,38.0,6.0
1348,28.0,5.0
1349,27.0,4.0
1350,17.0,2.0
1351,106.0,13.0
1352,18.0,3.0
1353,37.0,4.0
1354,157.0,15.0
1355,17.0,1.0
1356,46.0,7.0
1357,17.0,2.0
1358,28.0,4.0
1359,17.0,1.0
