Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
473	48.0	8.0	48	0.11766525466615955
474	252.0	23.0	252	0.22266304149248062
475	249.0	23.0	249	0.20084221509236647
476	98.0	15.0	98	0.23359495686481194
477	435.0	45.0	435	0.21242987374807226
478	217.0	23.0	217	0.17219915740569616
479	225.0	17.0	225	0.2104761883450879
480	501.0	46.0	501	0.22106591990578198
481	258.0	22.0	258	0.19462957801369501
482	220.0	22.0	220	0.21055848092179408
483	228.0	23.0	228	0.2745270572374003
484	501.0	62.0	501	0.23629154921128245
485	206.0	23.0	206	0.1930615262589553
486	235.0	21.0	235	0.2158805271253941
487	227.0	23.0	227	0.17154136636511869
488	234.0	23.0	234	0.22258416443872145
489	501.0	61.0	501	0.2056524452349978
490	449.0	46.0	449	0.21976479594253484
491	286.0	23.0	286	0.16893655038927194
492	108.0	17.0	108	0.18943503536973838
493	257.0	28.0	257	0.23140511659593666
494	501.0	58.0	501	0.1816313881389871
495	138.0	20.0	138	0.21254185665452827
496	199.0	22.0	199	0.18060812329751763
497	277.0	23.0	277	0.17901772182663425
498	501.0	55.0	501	0.18463757240070316
499	226.0	23.0	226	0.1927513329444074
500	236.0	23.0	236	0.191199691532085
501	211.0	23.0	211	0.13074627011060996
502	226.0	23.0	226	0.19392324104674358
503	268.0	22.0	268	0.16196138481262015
504	501.0	45.0	501	0.19810943153060362
505	187.0	20.0	187	0.23078022690061578
506	501.0	46.0	501	0.1918987025675957
507	96.0	9.0	96	0.21526987807980427
508	244.0	21.0	244	0.18451332813892207
509	357.0	39.0	357	0.20665618630141772
510	242.0	23.0	242	0.21474630115476767
511	242.0	23.0	242	0.15709584576562663
512	277.0	34.0	277	0.22433248173028553
513	423.0	47.0	423	0.17028717113654382
514	108.0	16.0	108	0.17563859392302456
515	487.0	53.0	487	0.18119065044352162
516	376.0	46.0	376	0.16356223534317094
517	243.0	23.0	243	0.2354838491375309
518	232.0	23.0	232	0.21692724922543455
519	220.0	23.0	220	0.2080436599864201
520	203.0	22.0	203	0.17432669222611805
521	195.0	20.0	195	0.20145759254885026
522	461.0	43.0	461	0.18314249206277786
523	258.0	32.0	258	0.12734092065934524
524	237.0	22.0	237	0.20251801103070566
525	335.0	39.0	335	0.18386813645153793
526	262.0	20.0	262	0.16670153835319154
527	296.0	23.0	296	0.23092179870031573
528	271.0	23.0	271	0.2034646112238129
529	186.0	19.0	186	0.19382422557601364
530	225.0	22.0	225	0.22560395724243587
531	501.0	47.0	501	0.13898070626882855
532	175.0	21.0	175	0.20483623272606305
533	233.0	23.0	233	0.1962335736534754
534	249.0	23.0	249	0.18401455391482655
535	88.0	15.0	88	0.1466607119972733
536	235.0	23.0	235	0.19247159862771948
537	338.0	39.0	338	0.17267041766365782
538	252.0	23.0	252	0.202852986523852
539	246.0	23.0	246	0.17264547104364245
540	193.0	22.0	193	0.1798794247364442
541	282.0	23.0	282	0.20197362722234524
542	252.0	23.0	252	0.19027504576961435
543	215.0	23.0	215	0.17891374748460082
544	126.0	16.0	126	0.16255739978736355
545	255.0	23.0	255	0.15593097252296467
546	118.0	18.0	118	0.17060372844275276
547	185.0	23.0	185	0.13506595991753242
548	432.0	47.0	432	0.1804540459782368
549	490.0	47.0	490	0.18254954062630327
550	324.0	44.0	324	0.16314859632517636
551	243.0	23.0	243	0.21984125601717966
552	228.0	23.0	228	0.23878660696771062
553	249.0	23.0	249	0.20667315356762533
554	254.0	18.0	254	0.17913789962103047
555	375.0	46.0	375	0.15468215125302473
556	384.0	45.0	384	0.15374763161526062
557	118.0	15.0	118	0.14596013964737875
558	219.0	23.0	219	0.20607173278689656
559	213.0	22.0	213	0.15786774217767616
560	223.0	23.0	223	0.1693566772134582
561	501.0	66.0	501	0.1939596506969598
562	241.0	21.0	241	0.19417097313615544
563	248.0	23.0	248	0.1687460921614641
564	157.0	18.0	157	0.1339589306242337
565	238.0	23.0	238	0.17454621933807596
566	224.0	21.0	224	0.1976443840207399
567	240.0	23.0	240	0.16027974352085342
568	265.0	22.0	265	0.17427452962915851
569	329.0	22.0	329	0.18136529883194297
570	219.0	23.0	219	0.16351909851272628
571	252.0	21.0	252	0.14826373946631238
572	245.0	23.0	245	0.17132835955340034
573	297.0	37.0	297	0.17329270355654286
574	29.0	5.0	29	0.16768428143756142
575	354.0	44.0	354	0.13882754258495772
576	239.0	23.0	239	0.17483373487438367
577	46.0	8.0	46	0.12714371668255847
578	17.0	2.0	17	0.08085776405299411
579	243.0	23.0	243	0.2145802758465456
580	233.0	23.0	233	0.1906907396558912
581	47.0	9.0	47	0.15846117641380492
582	177.0	20.0	177	0.15476926864456322
583	66.0	9.0	66	0.3583806088815133
584	77.0	11.0	77	0.16896494710213178
585	214.0	22.0	214	0.19258026095437947
586	86.0	11.0	86	0.18219659475306438
587	501.0	68.0	501	0.198440184946843
588	39.0	7.0	39	0.0789603003515647
589	473.0	47.0	473	0.2104884263080787
590	192.0	23.0	192	0.16995259259905046
591	224.0	20.0	224	0.19031480844465218
592	272.0	21.0	272	0.18552253682248512
593	310.0	20.0	310	0.16983328784906096
594	247.0	21.0	247	0.1912090491488395
595	77.0	13.0	77	0.1581795799316137
596	258.0	22.0	258	0.15037509320347114
597	299.0	21.0	299	0.1917171551780557
598	260.0	22.0	260	0.17005712111265614
599	229.0	22.0	229	0.18702848763184776
600	210.0	23.0	210	0.1498570176107543
601	254.0	23.0	254	0.15338873157761698
602	249.0	22.0	249	0.10724751065563724
603	487.0	46.0	487	0.16777461835659382
604	254.0	21.0	254	0.19281230818509587
605	243.0	19.0	243	0.1830639659729882
606	213.0	22.0	213	0.18503363306323686
607	400.0	47.0	400	0.17879518013447523
608	238.0	23.0	238	0.16471846931527892
609	208.0	23.0	208	0.12805995663914543
610	415.0	46.0	415	0.12727904915809632
611	500.0	47.0	500	0.1496224700398743
612	287.0	22.0	287	0.16894693538312922
613	187.0	29.0	187	0.17085902191658708
614	462.0	47.0	462	0.1929749140669128
615	459.0	47.0	459	0.160942184671857
616	254.0	23.0	254	0.15215144126756688
617	386.0	45.0	386	0.18693383087264132
618	38.0	5.0	38	0.12183681051982076
619	58.0	8.0	58	0.20910590581981273
620	194.0	20.0	194	0.15005672548311888
621	256.0	23.0	256	0.19981512249069056
622	17.0	1.0	17	0.09478481837055262
623	165.0	18.0	165	0.23510663988012256
624	267.0	22.0	267	0.18124016732228607
625	39.0	5.0	39	0.10375632001803471
626	39.0	7.0	39	0.17457843466829032
627	135.0	15.0	135	0.27017856389284134
628	246.0	23.0	246	0.15053773065650367
629	194.0	22.0	194	0.19923213075308763
630	501.0	52.0	501	0.17091166193851692
631	501.0	60.0	501	0.18501176027406357
632	243.0	23.0	243	0.14956548842199055
633	252.0	23.0	252	0.16517137059764492
634	224.0	22.0	224	0.20173501475281747
635	224.0	22.0	224	0.18652886030031368
636	229.0	23.0	229	0.17431138465628354
637	230.0	22.0	230	0.17181546799838543
638	501.0	55.0	501	0.19178464957057478
639	38.0	7.0	38	0.2668025054429707
640	147.0	19.0	147	0.17917201684496434
641	194.0	23.0	194	0.21533706091037116
642	197.0	23.0	197	0.21449937408572525
643	220.0	23.0	220	0.17638517489487474
644	244.0	21.0	244	0.19782145830543071
645	501.0	63.0	501	0.1439176667630375
646	214.0	22.0	214	0.20357717366488737
647	246.0	23.0	246	0.25264829589523435
648	443.0	47.0	443	0.19361335234233004
649	224.0	22.0	224	0.17210786995877111
650	107.0	15.0	107	0.13641231621955044
651	98.0	14.0	98	0.20610141887196473
652	241.0	23.0	241	0.1679907936556458
653	220.0	23.0	220	0.16531338188797234
654	243.0	21.0	243	0.1964311214784781
655	222.0	23.0	222	0.22659174990546596
656	49.0	9.0	49	0.14764002258224146
657	209.0	23.0	209	0.17150194613200626
658	458.0	47.0	458	0.18897430133481213
